"id","user","timeStamp","level","time","startTime","won","theme","version"
"300","Android-d1a5b02aa09e18f6","2017-12-06 11:57:52","7","2.82824","4.06411","0","0","1"
"301","Android-d1a5b02aa09e18f6","2017-12-06 11:57:59","7","3.99738","0.897546","0","0","1"
"302","Android-d1a5b02aa09e18f6","2017-12-06 11:58:05","7","2.29309","1.26965","0","0","1"
"303","Android-d1a5b02aa09e18f6","2017-12-06 11:58:12","7","4.24389","0.808519","0","0","1"
"304","Android-d1a5b02aa09e18f6","2017-12-06 11:58:23","7","6.89412","2.84023","0","0","1"
"305","Android-d1a5b02aa09e18f6","2017-12-06 11:58:34","7","8.22594","1.05612","1","0","1"
"306","Android-d1a5b02aa09e18f6","2017-12-06 11:58:52","8","5.30684","6.58899","1","0","1"
"307","Android-d1a5b02aa09e18f6","2017-12-06 11:58:58","8","2.15559","0.967262","0","0","1"
"308","Android-d1a5b02aa09e18f6","2017-12-06 11:59:08","8","4.79711","3.24936","0","0","1"
"309","Android-d1a5b02aa09e18f6","2017-12-06 11:59:14","8","0.870304","2.56105","0","0","1"
"310","Android-d1a5b02aa09e18f6","2017-12-06 11:59:22","8","0.865594","4.17126","0","0","1"
"311","Android-d1a5b02aa09e18f6","2017-12-06 11:59:32","8","4.33833","3.56717","1","0","1"
"312","Android-d1a5b02aa09e18f6","2017-12-06 11:59:41","9","4.14475","2.25074","0","0","1"
"313","Android-d1a5b02aa09e18f6","2017-12-06 11:59:45","9","0.784228","1.02883","0","0","1"
"314","Android-d1a5b02aa09e18f6","2017-12-06 11:59:50","9","1.0293","2.32008","0","0","1"
"315","Android-d1a5b02aa09e18f6","2017-12-06 11:59:57","9","1.36016","3.29134","0","0","1"
"316","Android-d1a5b02aa09e18f6","2017-12-06 12:00:03","9","1.73576","0.65044","0","0","1"
"317","Android-d1a5b02aa09e18f6","2017-12-06 12:00:09","9","3.10723","0.824847","0","0","1"
"318","Android-d1a5b02aa09e18f6","2017-12-06 12:00:15","9","3.12","0.948231","0","0","1"
"319","Android-d1a5b02aa09e18f6","2017-12-06 12:00:20","9","1.7478","0.799804","0","0","1"
"320","Android-d1a5b02aa09e18f6","2017-12-06 12:00:26","9","1.30532","1.37197","0","0","1"
"321","Android-d1a5b02aa09e18f6","2017-12-06 12:00:36","9","6.92648","1.21601","0","0","1"
"322","Android-d1a5b02aa09e18f6","2017-12-06 12:00:42","9","2.16174","0.771476","0","0","1"
"323","Android-d1a5b02aa09e18f6","2017-12-06 12:00:49","9","3.11097","0.869693","0","0","1"
"324","Android-d1a5b02aa09e18f6","2017-12-06 12:00:54","9","2.04326","0.605578","0","0","1"
"325","Android-d1a5b02aa09e18f6","2017-12-06 12:00:59","9","1.0308","1.72602","0","0","1"
"326","Android-d1a5b02aa09e18f6","2017-12-06 12:01:04","9","1.7852","0.60214","0","0","1"
"327","Android-d1a5b02aa09e18f6","2017-12-06 12:01:09","9","2.27627","0.955041","0","0","1"
"328","Android-d1a5b02aa09e18f6","2017-12-06 12:01:14","9","1.11509","2.11255","0","0","1"
"329","Android-d1a5b02aa09e18f6","2017-12-06 12:01:21","9","3.11197","1.01129","0","0","1"
"330","Android-d1a5b02aa09e18f6","2017-12-06 12:01:30","9","5.38472","1.05148","1","0","1"
"331","Android-6f4a1c82e8ebe652","2017-12-06 12:02:31","1","2.15563","4.04241","1","1","1"
"332","Android-6f4a1c82e8ebe652","2017-12-06 12:02:38","2","2.15666","1.66767","1","1","1"
"333","Android-6f4a1c82e8ebe652","2017-12-06 12:02:45","3","2.02308","1.89524","0","1","1"
"334","Android-6f4a1c82e8ebe652","2017-12-06 12:02:53","3","4.78095","0.721939","1","1","1"
"335","Android-6f4a1c82e8ebe652","2017-12-06 12:03:00","4","1.0844","3.07847","0","1","1"
"336","Android-6f4a1c82e8ebe652","2017-12-06 12:03:04","4","1.03693","0.747844","0","1","1"
"337","Android-6f4a1c82e8ebe652","2017-12-06 12:03:08","4","1.05072","0.605981","0","1","1"
"338","Android-6f4a1c82e8ebe652","2017-12-06 12:03:13","4","1.83837","1.38514","0","1","1"
"339","Android-6f4a1c82e8ebe652","2017-12-06 12:03:17","4","1.08672","0.568987","0","1","1"
"340","Android-6f4a1c82e8ebe652","2017-12-06 12:03:25","4","3.94363","1.39692","1","1","1"
"341","Android-6f4a1c82e8ebe652","2017-12-06 12:03:40","5","1.03358","2.81724","0","1","1"
"342","Android-6f4a1c82e8ebe652","2017-12-06 12:03:44","5","1.03544","0.657972","0","1","1"
"343","Android-6f4a1c82e8ebe652","2017-12-06 12:03:50","5","1.25244","2.11039","0","1","1"
"344","Android-6f4a1c82e8ebe652","2017-12-06 12:03:54","5","1.0406","0.693853","0","1","1"
"345","Android-6f4a1c82e8ebe652","2017-12-06 12:04:01","5","3.1913","1.54929","1","1","1"
"346","Android-6f4a1c82e8ebe652","2017-12-06 12:04:10","6","1.03495","2.72666","0","1","1"
"347","Android-6f4a1c82e8ebe652","2017-12-06 12:04:15","6","2.10367","0.577659","0","1","1"
"348","Android-6f4a1c82e8ebe652","2017-12-06 12:04:24","6","3.64186","2.04164","1","1","1"
"349","Android-6f4a1c82e8ebe652","2017-12-06 12:04:30","7","1.33557","2.36867","0","1","1"
"350","Android-6f4a1c82e8ebe652","2017-12-06 12:04:38","7","5.5977","0.564381","0","1","1"
"351","Android-6f4a1c82e8ebe652","2017-12-06 12:04:44","7","3.02606","0.547082","0","1","1"
"352","Android-6f4a1c82e8ebe652","2017-12-06 12:04:50","7","3.40844","0.568809","0","1","1"
"353","Android-6f4a1c82e8ebe652","2017-12-06 12:04:58","7","4.91294","0.581126","1","1","1"
"354","Android-6f4a1c82e8ebe652","2017-12-06 12:05:10","8","0.634224","2.85053","0","1","1"
"355","Android-6f4a1c82e8ebe652","2017-12-06 12:05:17","8","5.43409","0","0","1","1"
"356","Android-6f4a1c82e8ebe652","2017-12-06 12:05:26","8","1.62118","4.81001","0","1","1"
"357","Android-6f4a1c82e8ebe652","2017-12-06 12:05:34","8","4.44539","2.15934","1","1","1"
"358","Android-6f4a1c82e8ebe652","2017-12-06 12:06:03","9","2.22243","4.20271","0","1","1"
"359","Android-6f4a1c82e8ebe652","2017-12-06 12:06:08","9","1.85519","0.534062","0","1","1"
"360","Android-6f4a1c82e8ebe652","2017-12-06 12:06:55","9","0.784245","0.963241","0","1","1"
"361","Android-6f4a1c82e8ebe652","2017-12-06 12:07:01","9","3.19095","1.18746","0","1","1"
"362","Android-6f4a1c82e8ebe652","2017-12-06 12:07:25","9","1.73775","2.63979","0","1","1"
"363","Android-6f4a1c82e8ebe652","2017-12-06 12:07:29","9","1.92375","0.468623","0","1","1"
"364","Android-6f4a1c82e8ebe652","2017-12-06 12:07:35","9","1.90559","0.508551","0","1","1"
"365","Android-6f4a1c82e8ebe652","2017-12-06 12:07:41","9","2.75755","1.55779","0","1","1"
"366","Android-6f4a1c82e8ebe652","2017-12-06 12:07:50","9","5.53091","0.469568","0","1","1"
"367","Android-6f4a1c82e8ebe652","2017-12-06 12:07:54","9","1.9214","0.482439","0","1","1"
"368","Android-6f4a1c82e8ebe652","2017-12-06 12:07:59","9","1.9047","0.488425","0","1","1"
"369","Android-6f4a1c82e8ebe652","2017-12-06 12:08:04","9","1.03578","1.81439","0","1","1"
"370","Android-6f4a1c82e8ebe652","2017-12-06 12:08:08","9","1.90434","0.501945","0","1","1"
"371","Android-6f4a1c82e8ebe652","2017-12-06 12:08:13","9","1.03571","1.80712","0","1","1"
"372","Android-6f4a1c82e8ebe652","2017-12-06 12:08:19","9","1.11865","2.11063","0","1","1"
"373","Android-6f4a1c82e8ebe652","2017-12-06 12:09:20","9","4.47928","1.18772","0","1","1"
"374","Android-6f4a1c82e8ebe652","2017-12-06 12:09:29","9","6.6331","1.04277","0","1","1"
"375","Android-6f4a1c82e8ebe652","2017-12-06 12:09:34","9","1.31924","1.33666","0","1","1"
"376","Android-6f4a1c82e8ebe652","2017-12-06 12:09:39","9","1.93903","0.455708","0","1","1"
"377","Android-f60c182cdf825205","2017-12-06 12:09:45","1","2.15452","7.79129","1","1","1"
"378","Android-6f4a1c82e8ebe652","2017-12-06 12:09:49","9","6.9513","1.2714","1","1","1"
"379","Android-f60c182cdf825205","2017-12-06 12:09:54","2","2.153","1.64049","1","1","1"
"380","Android-f60c182cdf825205","2017-12-06 12:10:02","3","3.78251","1.61296","1","1","1"
"381","Android-f60c182cdf825205","2017-12-06 12:10:14","3","5.4159","1.22541","1","1","1"
"382","Android-f60c182cdf825205","2017-12-06 12:10:23","3","5.45213","0.794648","1","1","1"
"383","Android-f60c182cdf825205","2017-12-06 12:10:27","3","1.4832","0.596571","0","1","1"
"384","Android-f60c182cdf825205","2017-12-06 12:10:32","3","1.45008","0.740139","0","1","1"
"385","Android-f60c182cdf825205","2017-12-06 12:10:40","3","1.62188","2.89338","0","1","1"
"386","Android-f60c182cdf825205","2017-12-06 12:10:44","3","1.66544","0.56309","0","1","1"
"387","Android-f60c182cdf825205","2017-12-06 12:10:50","3","1.65039","0.639757","0","1","1"
"388","Android-f60c182cdf825205","2017-12-06 12:10:58","3","3.39744","0.631883","1","1","1"
"389","Android-f60c182cdf825205","2017-12-06 12:11:08","4","1.18349","5.4878","0","1","1"
"390","Android-f60c182cdf825205","2017-12-06 12:11:14","4","1.03345","2.34258","0","1","1"
"391","Android-f60c182cdf825205","2017-12-06 12:11:20","4","2.74983","0.846502","1","1","1"
"392","Android-f60c182cdf825205","2017-12-06 12:11:30","4","1.86992","4.35741","0","1","1"
"393","Android-f60c182cdf825205","2017-12-06 12:11:53","4","2.55108","16.1175","1","1","1"
"394","Android-f60c182cdf825205","2017-12-06 12:12:06","5","1.04963","8.69479","0","1","1"
"395","Android-f60c182cdf825205","2017-12-06 12:12:12","5","1.45091","1.90275","0","1","1"
"396","Android-f60c182cdf825205","2017-12-06 12:12:28","5","1.14818","12.5247","0","1","1"
"397","Android-f60c182cdf825205","2017-12-06 12:12:35","5","2.29943","1.74426","1","1","1"
"398","Android-f60c182cdf825205","2017-12-06 12:12:41","6","1.13591","2.19846","0","1","1"
"399","Android-f60c182cdf825205","2017-12-06 12:12:48","6","2.0174","2.67647","0","1","1"
"400","Android-f60c182cdf825205","2017-12-06 12:12:53","6","2.21679","0.468751","0","1","1"
"401","Android-f60c182cdf825205","2017-12-06 12:12:58","6","1.94747","0.779754","0","1","1"
"402","Android-f60c182cdf825205","2017-12-06 12:13:05","6","2.11656","2.56532","0","1","1"
"403","Android-f60c182cdf825205","2017-12-06 12:13:16","6","6.05167","1.53333","0","1","1"
"404","Android-f60c182cdf825205","2017-12-06 12:13:23","6","1.94836","3.32479","0","1","1"
"405","Android-f60c182cdf825205","2017-12-06 12:13:38","6","4.13359","5.6115","1","1","1"
"406","Android-f60c182cdf825205","2017-12-06 12:13:47","6","4.47044","1.47055","1","1","1"
"407","Android-f60c182cdf825205","2017-12-06 12:13:54","6","1.53496","1.43243","0","1","1"
"408","Android-f60c182cdf825205","2017-12-06 12:14:02","6","2.18239","1.54255","0","1","1"
"409","Android-f60c182cdf825205","2017-12-06 12:14:10","6","4.13591","1.61943","1","1","1"
"410","Android-f60c182cdf825205","2017-12-06 12:14:16","6","2.16463","1.00475","0","1","1"
"411","Android-f60c182cdf825205","2017-12-06 12:14:23","6","2.11665","1.55445","0","1","1"
"412","Android-f60c182cdf825205","2017-12-06 12:14:35","6","3.31701","5.52781","1","1","1"
"413","Android-f60c182cdf825205","2017-12-06 12:14:44","7","3.70636","2.04702","0","1","1"
"414","Android-f60c182cdf825205","2017-12-06 12:14:49","7","1.28347","1.22752","0","1","1"
"415","Android-d1a5b02aa09e18f6","2017-12-06 12:14:52","7","3.66501","2.12876","0","0","1"
"416","Android-f60c182cdf825205","2017-12-06 12:14:55","7","2.26888","1.30129","0","1","1"
"417","Android-d1a5b02aa09e18f6","2017-12-06 12:15:00","7","2.37462","1.44001","0","0","1"
"418","Android-f60c182cdf825205","2017-12-06 12:15:03","7","2.06632","3.59178","0","1","1"
"419","Android-d1a5b02aa09e18f6","2017-12-06 12:15:06","7","2.70178","1.02236","0","0","1"
"420","Android-f60c182cdf825205","2017-12-06 12:15:12","7","3.79863","2.57252","1","1","1"
"421","Android-d1a5b02aa09e18f6","2017-12-06 12:15:13","7","2.37348","1.74901","0","0","1"
"422","Android-d1a5b02aa09e18f6","2017-12-06 12:15:18","7","2.35608","0.568186","0","0","1"
"423","Android-f60c182cdf825205","2017-12-06 12:15:21","8","0.866992","6.22419","0","1","1"
"424","Android-d1a5b02aa09e18f6","2017-12-06 12:15:27","7","2.67014","1.05608","0","0","1"
"425","Android-f60c182cdf825205","2017-12-06 12:15:27","8","1.79942","1.32558","0","1","1"
"426","Android-d1a5b02aa09e18f6","2017-12-06 12:15:33","7","1.49043","1.40821","0","0","1"
"427","Android-f60c182cdf825205","2017-12-06 12:15:37","8","1.8029","5.28346","0","1","1"
"428","Android-d1a5b02aa09e18f6","2017-12-06 12:15:41","7","4.83676","0.906718","0","0","1"
"429","Android-f60c182cdf825205","2017-12-06 12:15:43","8","0.945491","3.02874","0","1","1"
"430","Android-f60c182cdf825205","2017-12-06 12:15:49","8","0.932641","2.49173","0","1","1"
"431","Android-d1a5b02aa09e18f6","2017-12-06 12:15:49","7","5.67875","0.803773","0","0","1"
"432","Android-d1a5b02aa09e18f6","2017-12-06 12:15:54","7","1.4226","0.871456","0","0","1"
"433","Android-f60c182cdf825205","2017-12-06 12:15:55","8","1.58273","1.85139","0","1","1"
"434","Android-d1a5b02aa09e18f6","2017-12-06 12:16:00","7","2.7364","1.01029","0","0","1"
"435","Android-f60c182cdf825205","2017-12-06 12:16:02","8","1.13399","3.84745","0","1","1"
"436","Android-d1a5b02aa09e18f6","2017-12-06 12:16:06","7","1.73879","1.15299","0","0","1"
"437","Android-f60c182cdf825205","2017-12-06 12:16:12","8","2.23263","5.19614","0","1","1"
"438","Android-d1a5b02aa09e18f6","2017-12-06 12:16:13","7","2.39147","1.44742","0","0","1"
"439","Android-d1a5b02aa09e18f6","2017-12-06 12:16:17","7","1.37383","0.648057","0","0","1"
"440","Android-f60c182cdf825205","2017-12-06 12:16:20","8","3.49974","1.92854","0","1","1"
"441","Android-d1a5b02aa09e18f6","2017-12-06 12:16:23","7","2.90914","0","0","0","1"
"442","Android-d1a5b02aa09e18f6","2017-12-06 12:16:29","7","2.90866","0.65014","0","0","1"
"443","Android-f60c182cdf825205","2017-12-06 12:16:31","8","3.86702","5.31194","0","1","1"
"444","Android-d1a5b02aa09e18f6","2017-12-06 12:16:34","7","2.98068","0.671018","0","0","1"
"445","Android-f60c182cdf825205","2017-12-06 12:16:39","8","4.94668","0.497746","1","1","1"
"446","Android-d1a5b02aa09e18f6","2017-12-06 12:16:40","7","3.23905","0.504427","0","0","1"
"447","Android-f60c182cdf825205","2017-12-06 12:16:45","9","1.03192","2.23323","0","1","1"
"448","Android-d1a5b02aa09e18f6","2017-12-06 12:16:45","7","1.4728","0.919387","0","0","1"
"449","Android-d1a5b02aa09e18f6","2017-12-06 12:16:50","7","1.68936","1.22454","0","0","1"
"450","Android-f60c182cdf825205","2017-12-06 12:16:56","9","1.89855","6.50293","0","1","1"
"451","Android-d1a5b02aa09e18f6","2017-12-06 12:16:57","7","2.81647","2.20157","0","0","1"
"452","Android-d1a5b02aa09e18f6","2017-12-06 12:17:03","7","2.96121","0.76917","0","0","1"
"453","Android-f60c182cdf825205","2017-12-06 12:17:07","9","1.71766","6.66073","0","1","1"
"454","Android-d1a5b02aa09e18f6","2017-12-06 12:17:08","7","2.81079","0.764205","0","0","1"
"455","Android-d1a5b02aa09e18f6","2017-12-06 12:17:13","7","2.21073","1.34978","0","0","1"
"456","Android-f60c182cdf825205","2017-12-06 12:17:14","9","1.03275","3.74545","0","1","1"
"457","Android-f60c182cdf825205","2017-12-06 12:17:19","9","1.04932","1.6154","0","1","1"
"458","Android-d1a5b02aa09e18f6","2017-12-06 12:17:19","7","2.92976","0.825569","0","0","1"
"459","Android-d1a5b02aa09e18f6","2017-12-06 12:17:26","7","3.09482","1.09815","0","0","1"
"460","Android-f60c182cdf825205","2017-12-06 12:17:29","9","1.03348","5.81528","0","1","1"
"461","Android-d1a5b02aa09e18f6","2017-12-06 12:17:31","7","3.04639","0.513707","0","0","1"
"462","Android-d1a5b02aa09e18f6","2017-12-06 12:17:41","7","6.9105","0.673014","1","0","1"
"463","Android-d1a5b02aa09e18f6","2017-12-06 12:20:02","7","1.34073","65.5954","0","0","1"
"464","Android-d1a5b02aa09e18f6","2017-12-06 12:20:08","7","1.71564","1.19187","0","0","1"
"465","Android-f60c182cdf825205","2017-12-06 12:21:48","9","1.19725","3.47046","0","1","1"
"466","Android-f60c182cdf825205","2017-12-06 12:21:55","9","3.11805","0.978625","0","1","1"
"467","Android-f60c182cdf825205","2017-12-06 12:22:03","9","1.11598","3.5522","0","1","1"
"468","Android-f60c182cdf825205","2017-12-06 12:22:21","9","9.16588","1.1445","0","1","1"
"469","Android-f60c182cdf825205","2017-12-06 12:22:29","9","1.04905","3.62013","0","1","1"
"470","Android-f60c182cdf825205","2017-12-06 12:22:36","9","1.03281","2.27605","0","1","1"
"471","Android-f60c182cdf825205","2017-12-06 12:22:43","9","1.26837","3.40011","0","1","1"
"472","Android-f60c182cdf825205","2017-12-06 12:22:50","9","1.33188","3.34194","0","1","1"
"473","Android-f60c182cdf825205","2017-12-06 12:22:59","9","2.06644","4.35577","0","1","1"
"474","Android-f60c182cdf825205","2017-12-06 12:23:11","9","9.00052","1.19001","0","1","1"
"475","Android-f60c182cdf825205","2017-12-06 12:23:19","9","1.22948","1.44275","0","1","1"
"476","Android-f60c182cdf825205","2017-12-06 12:23:38","9","10.9662","5.17518","0","1","1"
"477","Android-f60c182cdf825205","2017-12-06 12:23:43","9","1.34906","1.31258","0","1","1"
"478","Android-f60c182cdf825205","2017-12-06 12:23:56","9","7.2499","1.12494","1","1","1"
"479","Android-f60c182cdf825205","2017-12-06 12:24:13","9","1.93325","2.46738","0","1","1"
"480","Android-f60c182cdf825205","2017-12-06 12:24:21","9","5.13255","1.13407","1","1","1"
"481","Android-5cbfeda6f42143c2","2017-12-06 12:30:19","1","2.15216","6.56354","1","1","1"
"482","Android-5cbfeda6f42143c2","2017-12-06 12:30:30","2","1.04147","2.49688","0","1","1"
"483","Android-5cbfeda6f42143c2","2017-12-06 12:30:38","2","2.15031","0.577759","1","1","1"
"484","Android-5cbfeda6f42143c2","2017-12-06 12:30:48","3","4.40562","2.56979","1","1","1"
"485","Android-5cbfeda6f42143c2","2017-12-06 12:30:57","4","1.07473","1.09329","0","1","1"
"486","Android-5cbfeda6f42143c2","2017-12-06 12:31:04","4","2.52131","1.01127","1","1","1"
"487","Android-5cbfeda6f42143c2","2017-12-06 12:31:10","5","1.02486","1.11404","0","1","1"
"488","Android-5cbfeda6f42143c2","2017-12-06 12:32:24","5","2.97433","3.02594","1","1","1"
"489","Android-5cbfeda6f42143c2","2017-12-06 12:32:33","6","2.00091","1.15861","0","1","1"
"490","Android-5cbfeda6f42143c2","2017-12-06 12:32:38","6","1.12632","0.740733","0","1","1"
"491","Android-5cbfeda6f42143c2","2017-12-06 12:32:45","6","2.86133","1.92808","0","1","1"
"492","Android-5cbfeda6f42143c2","2017-12-06 12:33:00","6","1.95129","3.21011","0","1","1"
"493","Android-5cbfeda6f42143c2","2017-12-06 12:33:08","6","1.94885","3.37211","0","1","1"
"494","Android-5cbfeda6f42143c2","2017-12-06 12:33:13","6","1.32764","0.89936","0","1","1"
"495","Android-5cbfeda6f42143c2","2017-12-06 12:33:19","6","1.1595","1.07274","0","1","1"
"496","Android-5cbfeda6f42143c2","2017-12-06 12:33:27","6","1.95001","2.88607","0","1","1"
"497","Android-b2ad3fd043af5147","2017-12-06 12:46:55","1","2.16598","7.36877","1","1","1"
"498","Android-b23b799597522af3","2017-12-06 12:46:57","1","2.15851","6.76203","1","1","1"
"499","Android-b2ad3fd043af5147","2017-12-06 12:47:01","2","1.08746","2.33057","0","1","1"
"500","Android-b23b799597522af3","2017-12-06 12:47:06","2","2.15435","2.57953","1","1","1"
"501","Android-b2ad3fd043af5147","2017-12-06 12:47:08","2","1.03878","1.51863","0","1","1"
"502","Android-b2ad3fd043af5147","2017-12-06 12:47:13","2","1.13486","1.33345","0","1","1"
"503","Android-b2ad3fd043af5147","2017-12-06 12:47:19","2","1.05512","2.36738","0","1","1"
"504","Android-b23b799597522af3","2017-12-06 12:47:20","3","6.90144","4.20901","1","1","1"
"505","Android-b23b799597522af3","2017-12-06 12:47:26","4","1.37821","1.27172","0","1","1"
"506","Android-b2ad3fd043af5147","2017-12-06 12:47:27","2","1.34099","4.0851","0","1","1"
"507","Android-b2ad3fd043af5147","2017-12-06 12:47:32","2","1.37114","2.0474","0","1","1"
"508","Android-b23b799597522af3","2017-12-06 12:47:33","4","1.23682","1.41928","0","1","1"
"509","Android-b23b799597522af3","2017-12-06 12:47:40","4","1.25702","3.42552","0","1","1"
"510","Android-b2ad3fd043af5147","2017-12-06 12:47:40","2","1.18806","4.26023","0","1","1"
"511","Android-b2ad3fd043af5147","2017-12-06 12:47:45","2","1.26972","1.20833","0","1","1"
"512","Android-b23b799597522af3","2017-12-06 12:47:47","4","1.09281","3.57928","0","1","1"
"513","Android-b2ad3fd043af5147","2017-12-06 12:47:51","2","2.15868","1.92556","1","1","1"
"514","Android-b23b799597522af3","2017-12-06 12:47:52","4","1.30903","1.34526","0","1","1"
"515","Android-b2ad3fd043af5147","2017-12-06 12:48:08","3","7.01605","4.76884","1","1","1"
"516","Android-b2ad3fd043af5147","2017-12-06 12:48:15","4","1.03779","1.77602","0","1","1"
"517","Android-b2ad3fd043af5147","2017-12-06 12:52:42","4","5.12598","1.92627","1","1","1"
"518","Android-b2ad3fd043af5147","2017-12-06 12:52:51","5","1.04055","5.11772","0","1","1"
